57.9,0.00166834,0.00490376
57.92,0.0197635,-0.0182531
57.94,0.0295375,-0.0343563
57.96,0.0114473,-0.0299664
57.98,-0.00798347,-0.0222887
58,5.94871e-05,-0.0293329
58.02,-0.00853576,-0.0337493
58.04,-0.0218682,-0.0371112
58.06,-0.0235697,-0.0405907
58.08,-0.0236362,-0.0398921
58.1,-0.015831,-0.0312683
58.12,-0.00886845,-0.0156489
58.14,0.00761497,-0.00147459
58.16,0.038263,0.02001
58.18,0.0374824,0.0252257
58.2,0.0155671,0.00960018
58.22,0.0148318,0.0031492
58.24,0.0181096,0.0133164
58.26,0.00661905,0.0153468
58.28,0.00595755,0.0110096
58.3,0.00919304,0.0114589
58.32,0.00455312,0.0123844
58.34,-0.000833964,0.0138519
58.36,-0.00418428,0.0160416
58.38,0.000680069,0.0124944
58.4,0.0108785,0.00071551
58.42,0.0199906,-0.0131782
58.44,0.00341519,-0.00786981
58.46,-0.000173937,-0.00676283
58.48,-0.000280884,-0.0147253
58.5,-0.0104558,-0.0156738
58.52,-0.0106444,-0.0175939
58.54,-0.015038,-0.0198486
58.56,-0.0201054,-0.0237437
58.58,-0.0220309,-0.0258051
58.6,-0.0198909,-0.0230958
58.62,-0.0114084,-0.0133162
58.64,0.00405965,0.00311782
58.66,0.0308212,0.0270798
58.68,0.0210541,0.0287309
58.7,-0.0015252,0.0147798
58.72,0.00453178,0.0127581
58.74,0.00655747,0.0217569
58.76,-0.00557121,0.0219874
58.78,-0.00425413,0.0201277
58.8,-0.00411076,0.0212387
58.82,-0.0105274,0.0232275
58.84,-0.0108181,0.0239645
58.86,-0.0179119,0.0269028
58.88,-0.00483551,0.0208432
58.9,0.0141399,0.00434713
58.92,0.0356692,-0.0192406
58.94,0.0239083,-0.018245
58.96,0.00274713,-0.00657023
58.98,0.00470708,-0.00910066
59,0.00567822,-0.0176084
59.02,-0.00575009,-0.0186608
59.04,-0.00777467,-0.019187
59.06,-0.00800333,-0.0199655
59.08,-0.014674,-0.0222628
59.1,-0.0173906,-0.0248542
59.12,-0.00874528,-0.0174447
59.14,0.0067896,-0.00225758
59.16,0.029368,0.0202639
59.18,0.0123443,0.0222439
59.2,-0.00525178,0.0095245
59.22,0.00464701,0.00635493
59.24,0.0102227,0.0129349
59.26,-0.00505771,0.0167084
59.28,-0.0100723,0.0203141
59.3,-0.00879066,0.0210505
59.32,-0.0151475,0.0230782
59.34,-0.0211074,0.0286644
59.36,-0.0157218,0.0259976
59.38,-0.00656506,0.0180746
59.4,0.00815309,0.00471708
59.42,0.0263632,-0.0142993
59.44,0.0285672,-0.0217924
59.46,0.00733551,-0.0134734
59.48,0.00168068,-0.0152758
59.5,0.00119021,-0.0234677
59.52,-0.00808104,-0.0226905
59.54,-0.00798377,-0.0233916
59.56,-0.00875616,-0.0239658
59.58,-0.017965,-0.0268086
59.6,-0.0236153,-0.0321739
59.62,-0.0109291,-0.0229629
59.64,0.00171957,-0.00844138
59.66,0.0259239,0.0143294
59.68,0.0278186,0.0248423
59.7,0.00449758,0.0146691
59.72,0.00402282,0.0078653
59.74,0.00850804,0.0142633
59.76,-0.000660514,0.0168467
59.78,-0.00509884,0.0170619
59.8,-0.00532128,0.0192542
59.82,-0.0112987,0.0214013
59.84,-0.0166549,0.025275
59.86,-0.0138086,0.0251286
59.88,-0.00595613,0.0165303
59.9,0.00765553,0.00251099
59.92,0.0239236,-0.0164301
59.94,0.0212886,-0.0198117
59.96,0.00199599,-0.0115086
59.98,0.000420943,-0.0186729
60,-0.00575797,-0.0260873
60.02,-0.0133559,-0.026025
60.04,-0.0123111,-0.0258991
60.06,-0.0141334,-0.0270551
60.08,-0.0237188,-0.0309448
60.1,-0.0292815,-0.0364918
60.12,-0.0127378,-0.025183
60.14,-0.00167456,-0.00760474
60.16,0.0189735,0.0114864
60.18,0.0406075,0.0331077
60.2,0.0204404,0.0250091
60.22,0.00314013,0.00773359
60.24,0.00945469,0.0106349
60.26,0.00840082,0.0205994
60.28,-0.0046548,0.0203021
60.3,-0.00150362,0.0185252
60.32,-0.00363291,0.0194376
60.34,-0.00756891,0.0216712
60.36,-0.0160222,0.0248263
60.38,-0.00656627,0.023025
60.4,0.00848022,0.00976487
60.42,0.026016,-0.00890931
60.44,0.0259658,-0.015972
60.46,0.00504223,-0.00750194
60.48,0.00677724,-0.00847248
60.5,0.00715183,-0.0137096
60.52,-0.00193608,-0.0141915
60.54,-0.00438551,-0.0151663
60.56,-0.00153629,-0.0143313
60.58,-0.00947741,-0.016298
60.6,-0.016088,-0.0218016
60.62,-0.0112345,-0.0180863
60.64,0.00238498,-0.00604968
60.66,0.0215586,0.0131661
60.68,0.0159235,0.0196574
60.7,-0.0016059,0.00960732
60.72,0.0035611,0.0062902
60.74,0.0043025,0.0144868
60.76,-0.00850462,0.0191476
60.78,-0.0116979,0.0203568
60.8,-0.010539,0.0212319
60.82,-0.0190755,0.0252481
60.84,-0.0241549,0.0303859
60.86,-0.0207737,0.0296904
60.88,-0.00929598,0.0226462
60.9,0.00704021,0.00740899
60.92,0.0262636,-0.0112708
60.94,0.0352129,-0.0241689
60.96,0.0156789,-0.0156789
60.98,0.00570136,-0.0108043
61,0.00335926,-0.0204568
61.02,-0.00503645,-0.0245617
61.04,-0.00560393,-0.0225161
61.06,-0.00810073,-0.0233032
61.08,-0.0134509,-0.0263282
61.1,-0.0213128,-0.0298895
61.12,-0.0151679,-0.0270117
61.14,-0.000935628,-0.0116756
61.16,0.0173711,0.0080714
61.18,0.0277585,0.0253666
61.2,0.00677348,0.015537
61.22,0.000349543,0.00717027
61.24,0.00344184,0.0160836
61.26,-0.00541873,0.0202829
61.28,-0.00898399,0.0190841
61.3,-0.00746733,0.0204936
61.32,-0.0151789,0.0240482
61.34,-0.021463,0.02846
61.36,-0.0173326,0.0289013
61.38,-0.0110108,0.0203358
61.4,-0.00106385,0.00555444
61.42,0.0144141,-0.0162018
61.44,0.0248544,-0.0335601
61.46,0.00812843,-0.0286783
61.48,-0.0107269,-0.0207738
61.5,-0.000924593,-0.0281969
61.52,-0.00992474,-0.0331424
61.54,-0.0242939,-0.0373425
61.56,-0.0261581,-0.0415853
61.58,-0.0298843,-0.0417053
61.6,-0.0201472,-0.0369323
61.62,-0.00874288,-0.0176841
61.64,0.00513874,-0.00434099
61.66,0.0302715,0.0108668
61.68,0.0493616,0.0252967
61.7,0.0323807,0.0122598
61.72,0.0224761,0.001674
61.74,0.0221202,0.00776669
61.76,0.0143945,0.0130223
61.78,0.0110012,0.00836786
61.8,0.0177677,0.0058743
61.82,0.0105542,0.00785073
61.84,0.00690871,0.00915341
61.86,0.00368139,0.00961935
61.88,0.00526215,0.00801163
61.9,0.0073621,0.00559492
61.92,0.00800531,-0.00358359
61.94,-0.00118778,0.000621798
61.96,0.00351477,0.00175595
61.98,0.00571634,0.000731404
62,-0.00178634,-0.00207276
62.02,-0.00548254,-0.00547876
62.04,-0.00445017,-0.00497218
62.06,-0.00270041,-0.00442209
62.08,-0.00751781,-0.00530078
62.1,-0.0124456,-0.00993994
62.12,-0.0113537,-0.00938725
62.14,-0.00107797,-0.00181906
62.16,0.0131493,0.0110603
62.18,0.0140776,0.0192415
62.2,-0.00479987,0.0102858
62.22,0.00107871,0.00810224
62.24,0.00353836,0.0154361
62.26,-0.0116259,0.0179637
62.28,-0.0104262,0.0208818
62.3,-0.0123761,0.0208654
62.32,-0.0145502,0.0228073
62.34,-0.0255197,0.0287819
62.36,-0.0294358,0.0339808
62.38,-0.0141592,0.0279425
62.4,0.000732116,0.0133997
62.42,0.0163472,-0.00564709
62.44,0.0323008,-0.0272611
62.46,0.0161899,-0.0231015
62.48,-0.00370313,-0.0118359
62.5,-0.000662736,-0.0169565
62.52,-0.00220214,-0.0260824
62.54,-0.0169397,-0.0282923
62.56,-0.0161492,-0.0300614
62.58,-0.0175329,-0.029334
62.6,-0.0196935,-0.030263
62.62,-0.0260043,-0.0325291
62.64,-0.0139335,-0.0196975
62.66,0.00426165,0.000410418
62.679,0.0348783,0.0297148
62.7,0.0213366,0.0319723
62.72,-0.00216393,0.0168934
62.74,-0.000657978,0.015516
62.76,0.00260424,0.025464
62.78,-0.0076395,0.0245215
62.8,-0.00828455,0.0227417
62.82,-0.00861058,0.0248504
62.84,-0.0156352,0.0271005
62.86,-0.0193337,0.0299929
62.88,-0.00794304,0.0265053
62.9,0.00360907,0.0139293
62.92,0.0185905,-0.00460724
62.94,0.0352979,-0.0267759
62.96,0.0173966,-0.023577
62.98,0.0011874,-0.0140666
63,0.00565312,-0.0222791
63.02,-0.00633594,-0.0282871
63.04,-0.0147865,-0.0308741
63.06,-0.0139063,-0.0315414
63.08,-0.0160858,-0.03186
63.1,-0.0266173,-0.0370624
63.12,-0.0195849,-0.0337519
63.14,-0.00559314,-0.0182445
63.16,0.0100255,0.00178912
63.18,0.0415481,0.0288756
63.2,0.0252469,0.0293173
63.22,0.0021025,0.0148885
63.24,0.00601824,0.0108467
63.26,0.009784,0.0203779
63.28,-0.00490141,0.022029
63.3,-0.00382612,0.0198949
63.32,-0.000451808,0.0192118
63.34,-0.00371483,0.019772
63.36,-0.0132695,0.0226118
63.38,-0.0145779,0.0275431
63.4,-0.00172667,0.0188199
63.42,0.0137488,0.00245308
63.44,0.0332372,-0.020477
63.46,0.0168521,-0.0168169
63.48,0.000593871,-0.0102083
63.5,0.00612793,-0.017229
63.52,-0.0013078,-0.0205898
63.54,-0.0093695,-0.0214304
63.56,-0.0087575,-0.0232333
63.58,-0.00769247,-0.0217615
63.6,-0.0163378,-0.0241854
63.62,-0.0204632,-0.0289897
63.64,-0.00765135,-0.0185939
63.66,0.0103095,0.000232225
63.68,0.0365518,0.0253517
63.7,0.0141582,0.0242293
63.72,-0.00271401,0.0118046
63.74,0.00719037,0.00902105
63.76,0.00946301,0.0155539
63.78,-0.0039958,0.0189306
63.8,-0.00890738,0.0212391
63.82,-0.00860964,0.0226666
63.84,-0.0136399,0.0244125
63.86,-0.0206463,0.0290813
63.88,-0.0121548,0.0268578
63.9,-0.00341719,0.0183191
63.92,0.00919813,0.00175563
63.94,0.0294599,-0.0202778
63.96,0.0217601,-0.0220475
63.98,-0.000475406,-0.014445
64,0.00177035,-0.0212167
64.02,-0.00328077,-0.0263061
64.04,-0.0129281,-0.0268015
64.06,-0.0112636,-0.0271571
64.08,-0.0120834,-0.0268481
64.1,-0.0222796,-0.0311352
64.12,-0.023802,-0.0340732
64.139,-0.00919824,-0.0214441
64.16,0.00611852,-0.00365255
64.18,0.0320322,0.0231462
64.2,0.0246562,0.0308336
64.22,0.00357903,0.0181084
64.24,0.00387634,0.00853193
64.26,0.0130763,0.0117753
64.28,0.00573245,0.0166144
64.3,-0.00703898,0.0180213
64.32,-0.00434861,0.021259
64.34,-0.00475649,0.019277
64.36,-0.0145719,0.0230174
64.38,-0.0225339,0.031777
64.4,-0.00450095,0.022135
64.42,0.0140239,0.00521079
64.44,0.0346677,-0.0178846
64.46,0.0232027,-0.0190664
64.48,-0.00122794,-0.0101735
64.5,0.00571709,-0.0128256
64.52,0.00678666,-0.0169976
64.54,-0.00505171,-0.017985
64.56,-0.00446005,-0.0189321
64.58,-0.008877,-0.0196985
64.6,-0.0136845,-0.0226055
64.62,-0.0159638,-0.0237061
64.64,-0.00715748,-0.0168349
64.66,0.00848091,-0.00195645
64.68,0.0304857,0.0196197
64.7,0.0158467,0.0218243
64.72,-0.00332569,0.00965062
64.74,0.00429534,0.00843025
64.76,0.00584656,0.0163621
64.78,-0.00773148,0.0190127
64.8,-0.0108859,0.0218371
64.82,-0.0130945,0.0238509
64.84,-0.0192431,0.0278853
64.86,-0.0195626,0.0289853
64.88,-0.0192172,0.0289671
64.9,-0.00366821,0.0224857
64.92,0.0121836,0.00914934
64.94,0.0366062,-0.0111748
64.96,0.0378229,-0.0156385
64.98,0.0159637,-0.00666106
65,0.00834353,-0.00966284
65.02,0.00842644,-0.0178856
65.04,0.00198526,-0.0157696
65.06,0.00270863,-0.0144306
65.08,0.00395083,-0.0140388
65.1,-0.00273094,-0.0143522
65.12,-0.00969015,-0.0195509
65.14,-0.00638205,-0.016544
65.16,0.00599813,-0.00694899
65.18,0.021584,0.00929542
65.2,0.00283003,0.00663297
65.22,-0.00645567,0.00229755
65.24,0.00195023,0.00828751
65.26,-0.00545627,0.0119227
65.28,-0.0117512,0.0135194
65.3,-0.0123448,0.0171459
65.32,-0.0135448,0.0178952
65.34,-0.0235153,0.0233584
65.36,-0.0285983,0.0300769
65.38,-0.0201037,0.0269924
65.4,-0.0102154,0.0188773
65.42,0.00309632,0.000418797
65.44,0.0214575,-0.0236285
65.46,0.0249626,-0.0344567
65.48,0.00483032,-0.0235087
65.5,-0.00369107,-0.0204851
65.52,-0.000270394,-0.0302889
65.54,-0.0117164,-0.0329283
65.56,-0.0180143,-0.0340432
65.58,-0.0203297,-0.0364291
65.6,-0.0272961,-0.0395421
65.62,-0.0228205,-0.0369096
65.64,-0.00920815,-0.0199719
65.66,0.00790167,-0.00494535
65.68,0.0377404,0.0146945
65.7,0.0404493,0.0216264
65.72,0.0230986,0.007471
65.74,0.0161459,0.000698446
65.76,0.0150237,0.0111543
65.78,0.00884186,0.0128267
65.8,0.0092367,0.00791138
65.82,0.0110524,0.00801978
65.84,0.00634687,0.00958385
65.86,0.00369135,0.0096066
65.88,-0.0023809,0.0122078
65.9,0.000357253,0.0114215
65.92,0.0123789,0.00035762
65.94,0.0107315,-0.00502955
65.96,-0.00282161,-0.00548409
65.98,-0.00241921,-0.00875813
66,-0.00306122,-0.00855879
66.02,-0.00899316,-0.0115356
66.04,-0.0122463,-0.0146288
66.06,-0.0117055,-0.0159613
66.08,-0.0151438,-0.0153892
66.1,-0.021232,-0.021972
66.12,-0.0265677,-0.0245703
66.14,-0.0114484,-0.01435
66.161,0.00618061,0.00230096
66.18,0.0307536,0.0260115
66.2,0.0206549,0.0298149
66.22,-0.00305857,0.0175803
66.24,-0.00199804,0.0179305
66.26,-0.00517142,0.0280524
66.28,-0.0162403,0.0299542
66.3,-0.0127003,0.0277211
66.32,-0.0124793,0.0275552
66.34,-0.0214599,0.031872
66.36,-0.0331302,0.0396239
66.38,-0.0173065,0.0372401
66.4,-0.00563885,0.0256705
66.42,0.0063203,0.00510913
66.44,0.0224491,-0.0208256
66.46,0.0276556,-0.0356261
66.48,0.00324606,-0.0292431
66.5,-0.00732909,-0.0255321
66.52,-0.00145283,-0.0330995
66.54,-0.0139899,-0.0346423
66.56,-0.0203326,-0.0379047
66.58,-0.024386,-0.0415475
66.6,-0.0261631,-0.0415435
66.62,-0.0136462,-0.0293798
66.64,-2.1381e-05,-0.0102789
66.66,0.0190255,0.0034569
66.68,0.0493483,0.0237037
66.7,0.0404,0.0222155
66.72,0.0129623,0.0031022
66.74,0.0171605,-0.000198923
66.76,0.0229567,0.00771604
66.78,0.0120974,0.0127067
66.8,0.00728367,0.00714757
66.82,0.0108578,0.0083764
66.84,0.00816419,0.010011
66.86,0.00302835,0.00961277
66.88,0.00244758,0.0108256
66.9,0.00168637,0.0100163
66.92,0.0102712,-0.000777845
66.94,0.00680651,-0.00595944
66.96,-0.00282777,-0.00544176
66.98,-0.00208652,-0.00877211
67,-0.00447396,-0.00906844
67.02,-0.00935295,-0.0120514
67.04,-0.0136594,-0.0156397
67.06,-0.0135842,-0.0170745
67.08,-0.0150932,-0.0157721
67.1,-0.0216268,-0.0223475
67.12,-0.0273829,-0.0255093
67.14,-0.0116369,-0.0150331
67.16,0.00519627,0.00176324
67.18,0.0273723,0.0236016
67.2,0.0202863,0.0308982
67.22,0.00183144,0.0195926
67.24,0.00344341,0.01358
67.26,0.00559817,0.0201808
67.28,-0.00415541,0.023438
67.3,-0.00916405,0.0241131
67.32,-0.00934575,0.025689
67.34,-0.0153566,0.0281144
67.36,-0.0159393,0.0290886
67.38,-0.019549,0.0309242
67.4,-0.00459889,0.0260455
67.42,0.0134053,0.01139
67.44,0.0356044,-0.0107464
67.46,0.0328526,-0.0147599
67.48,0.0105606,-0.00539458
67.5,0.011538,-0.00590828
67.52,0.0147434,-0.0106057
67.54,0.00763767,-0.00943439
67.56,0.00446043,-0.00902312
67.58,0.00229542,-0.0112033
67.6,-0.000902002,-0.0111732
67.62,-0.000447309,-0.0104418
67.64,-0.00124563,-0.00956227
67.66,0.00535602,-0.00443183
67.68,0.0143359,0.00784355
67.7,-0.00337274,0.00335254
67.72,-0.00143187,0.00103239
67.74,0.00560167,0.00561692
67.76,-0.00650361,0.00747925
67.78,-0.010075,0.0126354
67.8,-0.0119721,0.0136738
67.82,-0.0135276,0.0160499
67.84,-0.0148503,0.0161084
67.86,-0.0233379,0.0218775
67.88,-0.0240319,0.0254808
67.9,-0.00716472,0.0173384
67.92,0.00790914,0.00598959
67.94,0.03108,-0.0144829
67.96,0.0303844,-0.0190476
67.98,0.00972603,-0.0122337
68,-0.00155534,-0.0172103
68.02,-0.000638871,-0.0225163
68.04,-0.000223141,-0.0167985
68.06,0.00341176,-0.0136067
68.08,0.0018732,-0.0109284
68.1,0.00777008,-0.00714764
68.12,0.00501565,-0.00648345
68.14,0.00198965,-0.00754959
68.16,0.00717516,-0.00322085
68.18,0.012649,0.00768
68.2,0.0067564,-0.0019839
68.22,0.00327885,-0.00469527
68.24,0.00676878,0.00097489
68.26,0.00392231,-0.00257916
68.28,0.00487672,-0.000860142
68.3,0.0037375,-0.000781864
68.32,0.00364352,-0.0012002
68.34,0.0032301,-0.000824571
68.36,0.00302181,-0.00103724
68.38,0.00268755,-0.000826501
68.4,0.00244252,-0.000714547
68.42,0.00222318,-0.000652589
68.44,0.00203939,-0.000621228
68.46,0.00183141,-0.000628071
68.48,0.00167191,-0.000600332
68.5,0.00151057,-0.000537438
68.52,0.00137087,-0.000476387
68.54,0.00124775,-0.000431505
68.56,0.00112865,-0.000408375
68.58,0.00102224,-0.000396486
68.6,0.000928,-0.000371423
68.62,0.000838287,-0.00034176
68.64,0.000757927,-0.00030805
68.66,0.000687974,-0.000286969
68.68,0.000617255,-0.0002718
68.7,0.000563342,-0.000259782
68.72,0.000505233,-0.00024698
68.74,0.000458313,-0.000228035
68.76,0.000410683,-0.000213073
68.78,0.000373239,-0.000198937
68.8,0.000332832,-0.000191161
68.82,0.000303829,-0.000182458
68.84,0.000270569,-0.000175572
68.86,0.000243815,-0.000162974
68.88,0.000217609,-0.00015599
68.9,0.000197293,-0.000148295
68.92,0.000174123,-0.000143991
68.94,0.000158179,-0.000137621
68.96,0.000138013,-0.000134182
68.98,0.000126026,-0.000127022
69,0.000109876,-0.000123319
69.02,9.64123e-05,-0.000120686
69.04,8.81256e-05,-0.000114644
69.06,7.40992e-05,-0.000114208
69.08,6.86018e-05,-0.000109984
69.1,5.65479e-05,-0.00010707
69.12,4.70174e-05,-0.000102382
69.14,4.1751e-05,-9.8822e-05
69.16,2.81724e-05,-9.43584e-05
69.18,2.48808e-05,-9.14406e-05
69.2,1.71733e-05,-9.10918e-05
69.22,1.35884e-05,-8.58219e-05
69.24,7.4381e-06,-8.12339e-05
69.26,1.37176e-06,-8.01577e-05
69.28,3.09102e-06,-7.82187e-05
69.3,-8.92226e-06,-7.6656e-05
69.32,-8.21077e-06,-7.62775e-05
69.34,-1.3048e-05,-7.66397e-05
69.36,-1.13023e-05,-7.29603e-05
69.38,-2.0452e-05,-7.0612e-05
69.4,-1.89486e-05,-7.08436e-05
69.42,-2.14857e-05,-7.16557e-05
69.44,-2.27799e-05,-6.85834e-05
69.46,-2.66023e-05,-6.70189e-05
69.48,-2.79457e-05,-6.78479e-05
69.5,-2.45899e-05,-6.7709e-05
69.52,-3.27067e-05,-6.48154e-05
69.54,-3.29953e-05,-6.60837e-05
69.56,-3.29078e-05,-6.66577e-05
69.58,-3.19373e-05,-6.50151e-05
69.6,-3.58865e-05,-6.34764e-05
69.62,-3.6402e-05,-6.37189e-05
69.64,-3.59377e-05,-6.50115e-05
69.66,-3.51083e-05,-6.28833e-05
69.68,-3.8119e-05,-6.19462e-05
69.7,-3.89112e-05,-6.32471e-05
69.72,-3.70897e-05,-6.35507e-05
69.74,-3.73267e-05,-6.18509e-05
69.76,-3.95992e-05,-6.08919e-05
69.78,-3.98767e-05,-6.2164e-05
69.8,-3.84064e-05,-6.27231e-05
69.82,-3.80556e-05,-6.05626e-05
69.84,-4.15119e-05,-6.04693e-05
69.86,-4.04741e-05,-6.09341e-05
69.88,-3.90854e-05,-6.26637e-05
69.9,-3.87246e-05,-5.96102e-05
69.92,-4.15238e-05,-6.01101e-05
69.94,-4.10071e-05,-5.98468e-05
69.96,-3.99261e-05,-6.24966e-05
69.98,-3.82299e-05,-5.85276e-05
70,-4.12449e-05,-5.84086e-05
70.02,-4.18732e-05,-5.89944e-05
70.04,-3.95807e-05,-6.03119e-05
70.06,-3.82992e-05,-5.87883e-05
70.08,-4.17991e-05,-5.82029e-05
70.1,-4.06944e-05,-5.84233e-05
70.12,-3.98484e-05,-6.00547e-05
70.14,-3.67752e-05,-5.81212e-05
70.16,-4.12819e-05,-5.67591e-05
70.18,-3.99402e-05,-5.82626e-05
70.2,-3.80753e-05,-5.96044e-05
70.22,-3.88434e-05,-5.74901e-05
70.24,-4.08849e-05,-5.59833e-05
70.26,-3.53608e-05,-6.01527e-05
70.279,-4.06635e-05,-5.4245e-05
70.3,-3.96119e-05,-6.02077e-05
70.32,-3.8384e-05,-5.55176e-05
70.34,-3.8274e-05,-5.99502e-05
70.36,-4.02664e-05,-5.28982e-05
70.38,-3.68941e-05,-6.01381e-05
70.4,-4.32324e-05,-5.37386e-05
70.42,-3.63681e-05,-5.71736e-05
70.44,-3.86735e-05,-5.82599e-05
70.46,-4.02153e-05,-5.16456e-05
70.48,-3.7147e-05,-5.84438e-05
70.5,-3.67194e-05,-5.50114e-05
70.52,-3.57129e-05,-5.76281e-05
70.54,-3.94946e-05,-4.94585e-05
70.56,-2.81917e-05,-5.03897e-05
70.58,-2.61389e-05,-4.45146e-05
70.6,-2.25665e-05,-4.15144e-05
70.62,-2.33658e-05,-3.31462e-05
70.64,-1.74125e-05,-3.76532e-05
70.66,-1.56107e-05,-3.31243e-05
70.68,-1.34712e-05,-3.18238e-05
70.7,-1.49704e-05,-2.58887e-05
70.72,-8.72868e-06,-2.77293e-05
70.74,-7.76609e-06,-2.57389e-05
70.76,-9.60357e-06,-2.2142e-05
70.78,-3.68411e-06,-2.08875e-05
70.8,-5.25881e-06,-2.22831e-05
70.82,-3.66734e-07,-1.98955e-05
70.84,-6.20806e-06,-1.54826e-05
70.86,2.35446e-06,-1.94878e-05
70.88,-7.36115e-07,-1.73912e-05
70.9,3.03986e-07,-1.63719e-05
70.92,1.07431e-06,-1.19432e-05
70.94,1.76618e-06,-1.78347e-05
70.96,4.68649e-06,-1.31152e-05
70.98,-8.37003e-07,-9.70846e-06
71,4.83347e-06,-1.53364e-05
71.02,4.20113e-06,-1.20111e-05
71.04,7.72985e-07,-1.00672e-05
71.06,6.36318e-06,-1.19515e-05
71.08,3.76348e-06,-1.24873e-05
71.1,4.10113e-06,-1.0438e-05
71.12,5.48518e-06,-8.02102e-06
71.14,5.89493e-06,-1.296e-05
71.16,5.56441e-06,-9.84792e-06
71.18,4.30774e-06,-7.8016e-06
71.2,6.9135e-06,-1.27759e-05
71.22,4.64826e-06,-8.97138e-06
71.24,6.45824e-06,-7.69815e-06
71.26,7.26806e-06,-1.19154e-05
71.28,4.05002e-06,-7.20174e-06
71.3,8.42634e-06,-8.72258e-06
71.32,7.24753e-06,-1.1309e-05
71.34,4.21321e-06,-4.80885e-06
71.36,7.7435e-06,-1.18247e-05
71.38,7.48836e-06,-9.49294e-06
71.4,5.17909e-06,-4.86844e-06
71.42,9.49117e-06,-1.25239e-05
71.44,3.18044e-06,-6.13183e-06
71.46,9.91298e-06,-8.5713e-06
71.48,7.71765e-06,-1.02295e-05
71.5,4.69467e-06,-4.84348e-06
71.52,9.07085e-06,-1.19833e-05
71.54,3.58949e-06,-4.70698e-06
71.56,9.18432e-06,-1.05463e-05
71.58,5.2796e-06,-8.02788e-06
71.6,6.96621e-06,-6.9132e-06
71.62,8.48704e-06,-1.08003e-05
71.64,4.53693e-06,-4.34984e-06
71.66,9.11475e-06,-1.12956e-05
71.68,3.54171e-06,-3.40457e-06
71.7,8.21451e-06,-9.9514e-06
71.72,1.47449e-06,-3.09492e-06
71.74,9.85267e-06,-8.31076e-06
71.76,-2.55228e-06,-2.30735e-06
71.78,7.71399e-06,-9.44066e-07
71.8,2.53388e-06,-3.23921e-06
71.82,8.15416e-06,-5.26404e-06
71.84,2.34222e-06,-2.65377e-06
71.86,6.97414e-06,-9.92782e-06
71.88,3.08022e-06,-4.30893e-06
71.9,7.02622e-06,-3.29819e-06
71.92,6.8888e-06,-8.12182e-06
71.94,5.05307e-06,-5.6839e-06
71.96,7.49422e-06,-6.07249e-06
71.98,7.11367e-06,-9.92961e-06
72,4.83113e-06,-2.93631e-06
72.02,8.96763e-06,-9.4171e-06
72.04,7.48755e-06,-9.3441e-06
72.06,5.94351e-06,-3.63824e-06
72.08,8.44546e-06,-1.20595e-05
72.1,3.8151e-06,-5.53063e-06
72.12,1.02193e-05,-8.22347e-06
72.14,7.51338e-06,-1.07951e-05
72.16,5.51556e-06,-3.79432e-06
72.18,1.05769e-05,-1.1759e-05
72.2,3.93952e-06,-4.97392e-06
72.22,1.13152e-05,-9.87418e-06
72.24,3.57027e-06,-6.93667e-06
72.26,1.01918e-05,-7.82409e-06
72.28,8.14699e-06,-1.09263e-05
72.3,6.95987e-06,-4.41618e-06
72.32,1.00338e-05,-1.26709e-05
72.34,6.08232e-06,-3.98218e-06
72.36,1.01855e-05,-1.23791e-05
72.38,6.0456e-06,-4.68118e-06
72.4,1.09533e-05,-1.18544e-05
72.42,5.00172e-06,-4.88116e-06
72.44,1.11037e-05,-1.22567e-05
72.46,5.55354e-06,-5.58378e-06
72.48,9.85365e-06,-1.19193e-05
72.5,6.54938e-06,-6.49632e-06
72.52,6.90092e-06,-9.76934e-06
72.54,9.75209e-06,-8.82696e-06
72.56,5.33347e-06,-6.68466e-06
72.58,1.06164e-05,-1.19867e-05
72.6,6.05422e-06,-4.69609e-06
72.62,6.82787e-06,-1.18556e-05
72.64,1.00626e-05,-7.22743e-06
72.66,4.44699e-06,-7.70424e-06
72.68,1.35928e-05,-1.20049e-05
72.7,3.81202e-06,-5.53437e-06
72.72,7.95816e-06,-8.7686e-06
72.74,1.14038e-05,-1.07288e-05
72.76,6.5469e-06,-5.20479e-06
72.78,7.07505e-06,-9.1782e-06
72.8,1.11871e-05,-1.00204e-05
72.82,7.56054e-06,-6.02614e-06
72.84,6.10573e-06,-8.57496e-06
72.86,9.67716e-06,-9.43707e-06
72.88,9.59167e-06,-7.86003e-06
72.9,6.96399e-06,-7.41253e-06
72.92,7.45689e-06,-8.23597e-06
72.94,1.06006e-05,-1.04026e-05
72.96,8.14536e-06,-6.39319e-06
72.98,7.18336e-06,-8.75423e-06
73,6.58922e-06,-9.37078e-06
73.02,1.23158e-05,-8.95968e-06
73.04,6.41135e-06,-7.54873e-06
73.06,7.36014e-06,-7.62227e-06
73.08,7.99786e-06,-8.75152e-06
73.1,1.18068e-05,-9.83128e-06
73.12,5.65288e-06,-7.47897e-06
73.14,8.26293e-06,-7.75194e-06
73.16,6.52884e-06,-9.35559e-06
73.18,1.20631e-05,-9.9306e-06
73.2,5.92555e-06,-6.95162e-06
73.22,7.76643e-06,-8.20062e-06
73.24,6.84254e-06,-9.28161e-06
73.26,1.18486e-05,-9.57001e-06
73.28,5.03286e-06,-6.71863e-06
73.3,6.79045e-06,-8.29589e-06
73.32,6.69477e-06,-8.24854e-06
73.34,1.13849e-05,-1.03296e-05
