60.08,-0.010836,0.00953871
60.1,-0.0122722,0.0124895
60.12,-0.0184581,0.0177086
60.14,-0.0271211,0.0248792
60.16,-0.0339592,0.0301902
60.18,-0.0381276,0.035571
60.2,-0.0481377,0.0436405
60.22,-0.0575042,0.0518989
60.24,-0.0675273,0.0605936
60.26,-0.0696773,0.0656056
60.28,-0.056189,0.0591582
60.3,-0.034534,0.0425019
60.32,-0.00704397,0.0188114
60.34,0.00666062,0.00706612
60.36,0.00257129,0.00356846
60.38,-0.00296196,-0.00471614
60.4,-0.00906943,-0.0101785
60.42,-0.0104685,-0.0103525
60.44,-0.0103735,-0.010672
60.46,-0.0127473,-0.0110425
60.48,-0.0177293,-0.0141103
60.5,-0.019844,-0.0156014
60.52,-0.0186223,-0.0146234
60.54,-0.0106667,-0.00743082
60.56,-0.00157964,0.00610266
60.58,-0.00958199,0.0090664
60.6,-0.0100526,0.0106862
60.62,-0.0139129,0.0144697
60.64,-0.0226672,0.0223722
60.66,-0.0308976,0.0284172
60.68,-0.0402033,0.0363997
60.7,-0.0501659,0.0453608
60.72,-0.0566341,0.0530415
60.74,-0.066135,0.0605323
60.76,-0.0753657,0.069676
60.78,-0.0611908,0.0647256
60.8,-0.042005,0.0506706
60.82,-0.0128556,0.0283844
60.84,0.0101429,0.0131445
60.86,0.00832465,0.0133754
60.88,0.00635427,0.0075059
60.9,0.00192137,0.00140581
60.92,0.0016989,0.0014006
60.94,0.00378954,0.0043794
60.96,0.00826481,0.00826524
60.98,0.00667295,0.00866664
61,0.00516855,0.00862445
61.02,0.0100442,0.0131522
61.04,0.00840416,0.013292
61.06,-0.00785677,0.00764246
61.08,-0.0116299,0.0139831
61.1,-0.0176752,0.0187614
61.12,-0.0259261,0.0256125
61.14,-0.0332509,0.0317173
61.16,-0.0376251,0.036967
61.18,-0.0472415,0.0445425
61.2,-0.0583033,0.0542483
61.22,-0.0689887,0.0639611
61.24,-0.0795345,0.0740051
61.26,-0.0785482,0.0758274
61.28,-0.0656346,0.067945
61.3,-0.0449211,0.049829
61.32,-0.0181349,0.0249459
61.34,0.00320252,0.00609403
61.36,-0.00200376,0.00351337
61.38,-0.00714764,-0.00544589
61.4,-0.0151364,-0.0148985
61.42,-0.0193278,-0.0183663
61.44,-0.0214948,-0.0194209
61.46,-0.0217393,-0.0199259
61.48,-0.0282169,-0.0239438
61.5,-0.0346831,-0.0287821
61.52,-0.0337594,-0.0278689
61.54,-0.0228815,-0.0194358
61.56,-0.00411635,-0.00195617
61.58,-0.00474174,0.00483798
61.6,-0.00730814,0.00512789
61.62,-0.00719,0.00707393
61.64,-0.0154511,0.0140297
61.66,-0.0226952,0.0212756
61.679,-0.0323189,0.0288377
61.7,-0.0430303,0.0376571
61.72,-0.0523364,0.0462136
61.74,-0.0606086,0.0539451
61.76,-0.0658133,0.0603382
61.78,-0.0529937,0.0559963
61.8,-0.0334686,0.0428128
61.82,-0.0078797,0.022143
61.84,0.00789446,0.0110543
61.86,0.0061653,0.00959575
61.88,0.00255766,0.00272907
61.9,-0.000977363,-0.000526602
61.92,-0.000821725,0.000865773
61.94,0.00274958,0.0024328
61.96,0.00127756,0.00361307
61.98,-0.00207301,0.00206515
62,-0.00151165,0.00338226
62.02,0.00306894,0.00722675
62.04,0.00565193,0.00872191
62.06,-0.00724882,0.00769422
62.08,-0.0126219,0.0132292
62.1,-0.0153806,0.0164628
62.12,-0.0234722,0.0225004
62.14,-0.0301561,0.0280636
62.16,-0.0357943,0.0328388
62.18,-0.0401587,0.0384845
62.2,-0.0511267,0.047273
62.22,-0.0622008,0.056692
62.24,-0.0734618,0.0662704
62.26,-0.0735003,0.0698082
62.28,-0.0601785,0.0628931
62.3,-0.0382138,0.0451015
62.32,-0.0102263,0.0206136
62.34,0.00241311,0.00914669
62.36,-0.00132191,0.00490778
62.38,-0.00671883,-0.00431333
62.4,-0.0137103,-0.011384
62.42,-0.0163778,-0.012954
62.44,-0.0161602,-0.014081
62.46,-0.0205969,-0.0156302
62.48,-0.0277553,-0.0205788
62.5,-0.0317233,-0.0232799
62.52,-0.0303179,-0.0223519
62.54,-0.0200424,-0.014397
62.56,-0.00376421,0.00142988
62.58,-0.00717432,0.00510594
62.6,-0.0078406,0.00516546
62.62,-0.00820478,0.0069424
62.64,-0.0153593,0.0129202
62.66,-0.02375,0.0201141
62.68,-0.0303362,0.0262781
62.7,-0.0355751,0.0317426
62.72,-0.0464184,0.0403461
62.74,-0.056035,0.0483341
62.76,-0.0600213,0.0534994
62.779,-0.0496844,0.0488649
62.8,-0.0314647,0.0357307
62.82,-0.00634193,0.0139216
62.84,0.00406865,0.00558936
62.86,0.00100215,0.0019241
62.88,-0.00439274,-0.00591878
62.9,-0.00912704,-0.00912685
62.92,-0.0101885,-0.00874894
62.94,-0.00919786,-0.0081793
62.96,-0.0131274,-0.0100754
62.98,-0.0179854,-0.0128743
63,-0.0182154,-0.0128993
63.02,-0.0165969,-0.0115855
63.04,-0.0110817,-0.0060886
63.06,-0.00161468,0.00599051
63.08,-0.00852306,0.00746412
63.1,-0.00941462,0.0091411
63.12,-0.0129508,0.012944
63.14,-0.0214674,0.0203354
63.16,-0.0284675,0.026363
63.18,-0.0363804,0.0331046
63.2,-0.0450996,0.0408385
63.22,-0.0511853,0.0477845
63.24,-0.0586711,0.0540658
63.26,-0.0715497,0.0644989
63.28,-0.0573169,0.0584532
63.3,-0.0366628,0.0430392
63.32,-0.00880362,0.019669
63.34,0.00698079,0.00771826
63.36,0.00444384,0.00627425
63.38,0.00216206,0.000562315
63.4,-0.00223719,-0.00281609
63.42,-0.0014466,-0.00125074
63.44,0.00172161,0.00032606
63.46,0.000512164,0.00165226
63.48,-0.00334098,-0.000128642
63.5,-0.00316532,0.000711799
63.52,0.000897446,0.00434161
63.54,0.00374914,0.00600747
63.56,-0.00797033,0.00853634
63.58,-0.014204,0.0147552
63.6,-0.0182726,0.0190304
63.62,-0.0256491,0.0247596
63.64,-0.0331003,0.0311055
63.66,-0.0384227,0.0367108
63.68,-0.0438775,0.0423809
63.7,-0.0554495,0.0520066
63.72,-0.0665967,0.0613717
63.74,-0.0780232,0.0711276
63.76,-0.0768136,0.0740809
63.78,-0.0615605,0.065331
63.8,-0.0400377,0.0466564
63.82,-0.0118153,0.0195708
63.84,0.0030379,0.00548227
63.86,-0.00264112,0.000671823
63.88,-0.00956878,-0.0096088
63.9,-0.017929,-0.0184361
63.92,-0.0217211,-0.0210385
63.94,-0.0225378,-0.0225207
63.96,-0.026369,-0.0241585
63.98,-0.0340791,-0.0297101
64,-0.0392879,-0.0336783
64.02,-0.0376987,-0.0324907
64.04,-0.0268913,-0.0237202
64.06,-0.00846951,-0.00606909
64.08,-0.00259809,0.00399149
64.1,-0.00642166,0.00319573
64.12,-0.00396483,0.00379778
64.14,-0.00961043,0.00898853
64.16,-0.0184777,0.0162857
64.18,-0.0266243,0.0236559
64.2,-0.0310324,0.0297618
64.22,-0.0413489,0.0369929
64.24,-0.0535891,0.0461766
64.26,-0.0572062,0.0514296
64.28,-0.0463476,0.0481466
64.3,-0.0263476,0.0343731
64.32,-0.000710872,0.0135611
64.34,0.0085065,0.00794733
64.36,0.00778981,0.00695436
64.38,0.00474588,0.00306944
64.4,0.00137984,0.00199003
64.42,0.00186414,0.00322848
64.44,0.00353516,0.00535475
64.46,0.00210703,0.00491991
64.48,1.66569e-05,0.00463315
64.5,0.00235877,0.00716225
64.519,0.0058782,0.0106932
64.54,0.00226013,0.0100088
64.56,-0.0111248,0.0117762
64.58,-0.017925,0.0187281
64.6,-0.0217404,0.0226451
64.62,-0.0277093,0.0274754
64.64,-0.0351082,0.0336376
64.66,-0.0411563,0.039801
64.68,-0.0474948,0.0455531
64.7,-0.0593664,0.0557017
64.72,-0.0702259,0.0653441
64.74,-0.0814791,0.0751344
64.76,-0.0777737,0.0772391
64.78,-0.0625355,0.0692728
64.8,-0.0418522,0.0514537
64.82,-0.0150715,0.0264587
64.84,0.00319231,0.0100804
64.86,-0.00151338,0.0059655
64.88,-0.00736433,-0.00408877
64.9,-0.0159792,-0.0132797
64.92,-0.0198461,-0.0161111
64.94,-0.0223715,-0.0176336
64.96,-0.0238617,-0.0189323
64.98,-0.0305601,-0.0233176
65,-0.0368109,-0.027927
65.02,-0.0364148,-0.0274148
65.04,-0.0254396,-0.0188154
65.06,-0.00765562,-0.000514194
65.08,-0.0073667,0.0062173
65.1,-0.00930726,0.00592363
65.12,-0.0090751,0.00777198
65.14,-0.016657,0.0144087
65.16,-0.0254962,0.0219299
65.18,-0.0334559,0.029231
65.2,-0.0398642,0.0357404
65.22,-0.0515313,0.0449327
65.24,-0.0620979,0.0538166
65.26,-0.0641497,0.058459
65.28,-0.0533259,0.0547007
65.3,-0.0320684,0.0393642
65.32,-0.00598244,0.017651
65.34,0.00745667,0.00796813
65.36,0.00473152,0.00538038
65.38,0.000394566,-0.00147685
65.4,-0.00389696,-0.00508989
65.42,-0.0040283,-0.00410394
65.44,-0.0025521,-0.00344228
65.46,-0.00427305,-0.00286722
65.48,-0.00817026,-0.00303162
65.5,0.00542009,0.00388726
65.52,0.0130201,0.0106006
65.54,0.00603461,0.00804726
65.56,-0.00606839,0.00515382
65.58,-0.00810582,0.0115551
65.6,-0.0213219,0.0204356
65.62,-0.0306475,0.0257167
65.64,-0.0244436,0.0232527
65.66,-0.0209354,0.0218739
65.68,-0.0275573,0.027674
65.7,-0.0210299,0.0237252
65.72,-0.00839931,0.010273
65.74,6.86711e-05,0.00164214
65.76,0.000649151,-0.00051036
65.78,0.000739693,-0.00037269
65.8,0.000202725,0.000678284
65.82,-0.000229599,0.00175015
65.84,-8.91755e-05,0.00198757
65.86,7.12949e-05,0.00146406
65.88,-5.00817e-06,0.000879939
65.9,-0.000130021,0.000826147
65.92,-0.000158138,0.00124087
65.94,-0.000137465,0.00167231
65.96,-0.000157805,0.00175843
65.98,-0.000194269,0.00153936
66,-0.000207615,0.00129614
66.02,-0.000204746,0.00127708
66.04,-0.000221309,0.00146029
66.06,-0.000251708,0.00165868
66.08,-0.000270671,0.00171999
66.1,-0.000275099,0.00165255
66.12,-0.000287198,0.00156924
66.14,-0.000304177,0.00157363
66.16,-0.000327794,0.00166034
66.18,-0.000340459,0.00176186
66.2,-0.00035027,0.0018077
66.22,-0.000360185,0.00180065
66.24,-0.000369893,0.00178272
66.26,-0.000384239,0.00179959
66.28,-0.000393933,0.00184901
66.3,-0.000403355,0.00190507
66.32,-0.000411566,0.00193935
66.34,-0.000420976,0.00195359
66.36,-0.00043229,0.00195986
66.38,-0.000440836,0.00198308
66.4,-0.000454439,0.00201591
66.42,-0.000461259,0.0020556
66.44,-0.000472154,0.00208213
66.46,-0.000478034,0.00210549
66.48,-0.000489861,0.00212263
66.5,-0.000488734,0.00214353
66.52,-0.000483503,0.00215537
66.54,-0.000468747,0.00216975
66.56,-0.000459726,0.00217711
66.58,-0.00044742,0.00218515
66.6,-0.000438795,0.00218983
66.62,-0.000427402,0.00220088
66.64,-0.000418281,0.00220904
66.66,-0.000409268,0.00221902
66.68,-0.000401646,0.00223061
66.7,-0.000390776,0.00224094
66.72,-0.000379298,0.00224812
66.74,-0.000371983,0.00225423
66.76,-0.000360821,0.00226304
66.78,-0.000352506,0.00226983
66.8,-0.000342219,0.00228026
66.82,-0.000335303,0.00228761
66.84,-0.000323874,0.00229591
66.86,-0.000316643,0.00230086
66.88,-0.000307053,0.0023097
66.9,-0.000299622,0.00231473
66.92,-0.000290384,0.00232488
66.94,-0.000283194,0.00232995
66.96,-0.000273226,0.00233942
66.98,-0.000266501,0.00234433
67,-0.000255125,0.00235226
67.02,-0.000250133,0.00235818
67.04,-0.000238599,0.00236737
67.06,-0.000233162,0.00237237
67.08,-0.000223585,0.00238112
67.1,-0.000216953,0.00238515
67.12,-0.000206198,0.00239319
67.14,-0.000200762,0.00239846
67.16,-0.000192063,0.00240667
67.18,-0.000187406,0.00241127
67.2,-0.000178301,0.00241822
67.22,-0.000171495,0.002423
67.24,-0.00016425,0.00242898
67.26,-0.000157947,0.00243456
67.28,-0.000151887,0.00244019
67.3,-0.000143657,0.0024463
67.32,-0.000138573,0.00244988
67.34,-0.000133514,0.00245771
67.36,-0.000128587,0.00246077
67.38,-0.000121969,0.00246734
67.4,-0.000116429,0.00246968
67.42,-0.000110303,0.0024763
67.44,-0.000107808,0.00247968
67.46,-9.95687e-05,0.00248393
67.48,-9.53029e-05,0.00248617
67.5,-8.85462e-05,0.00249197
67.52,-8.62142e-05,0.00249476
67.54,-8.04636e-05,0.00250182
67.56,-7.74975e-05,0.00250368
67.58,-6.87409e-05,0.00250889
67.6,-6.73409e-05,0.00251237
67.62,-5.8205e-05,0.00251667
67.64,-5.71364e-05,0.00252003
67.66,-4.82326e-05,0.00252478
67.68,-4.66915e-05,0.0025287
67.7,-3.94324e-05,0.00253419
67.72,-3.54339e-05,0.00253579
67.74,-2.89398e-05,0.00254131
67.76,-2.50155e-05,0.00254415
67.78,-1.96444e-05,0.00254916
67.8,-1.6429e-05,0.00255306
67.82,-1.11118e-05,0.00255716
67.84,-5.89407e-06,0.00256084
67.86,-2.88805e-06,0.00256333
67.88,3.02404e-06,0.00256771
67.9,5.78692e-06,0.00256975
67.92,1.07458e-05,0.00257411
67.94,1.29231e-05,0.00257567
67.96,1.75486e-05,0.00258028
67.98,1.97601e-05,0.00258148
68,2.39045e-05,0.00258618
68.02,2.52125e-05,0.00258755
68.04,2.91772e-05,0.00259243
68.06,3.05457e-05,0.00259559
68.08,3.71143e-05,0.00260147
68.1,4.09906e-05,0.00260264
68.12,4.84053e-05,0.00260667
68.14,4.97531e-05,0.0026074
68.159,5.50719e-05,0.00261338
68.179,5.78491e-05,0.00261444
68.2,6.26931e-05,0.00262091
68.22,6.5079e-05,0.00262185
68.24,7.06924e-05,0.00262572
68.26,7.30028e-05,0.00262683
68.28,7.83042e-05,0.00263026
68.3,7.99155e-05,0.00263276
68.32,8.46109e-05,0.00263592
68.34,8.75634e-05,0.00263845
68.36,9.09738e-05,0.00263994
68.38,9.48842e-05,0.00264345
68.4,9.6957e-05,0.00264427
68.42,0.000101058,0.00264821
68.44,0.00010209,0.0026496
68.46,0.000105581,0.00265289
68.48,0.000106553,0.00265398
68.5,0.000111924,0.00265583
68.52,0.00011181,0.00265696
68.54,0.000116082,0.00265978
68.56,0.000116491,0.00265933
68.58,0.000120549,0.0026625
68.6,0.000119421,0.00266383
68.62,0.000123271,0.00266732
68.64,0.000125239,0.00266602
68.66,0.000128271,0.00266996
68.679,0.000127597,0.0026703
68.7,0.00013141,0.0026743
68.72,0.000131264,0.00267428
68.74,0.0001355,0.00267699
68.76,0.000135427,0.00267676
68.78,0.000139244,0.0026791
68.8,0.000138305,0.00268068
68.82,0.000142692,0.00268235
68.84,0.000144984,0.00268262
68.86,0.000147543,0.00268473
68.88,0.000148987,0.0026867
68.9,0.00015057,0.00268818
68.92,0.000153267,0.00269103
68.94,0.000155003,0.00269034
68.96,0.00015831,0.00269279
68.98,0.000158418,0.00269414
69,0.000160545,0.00269728
69.02,0.00016172,0.0026968
69.04,0.000164912,0.00269915
69.06,0.000163722,0.00270051
69.08,0.000168626,0.00270253
69.1,0.000167354,0.00270309
69.12,0.000171455,0.00270595
69.14,0.000170907,0.00270549
69.16,0.000173745,0.00270968
69.18,0.000173785,0.00270863
69.2,0.000177138,0.00271213
69.22,0.000177206,0.00271169
69.24,0.000180892,0.00271511
69.26,0.000181424,0.00271472
69.28,0.000184055,0.00271782
69.3,0.00018498,0.00271755
69.32,0.000186925,0.00272089
69.34,0.000188227,0.0027218
69.36,0.000190553,0.00272402
69.38,0.000191662,0.00272547
69.4,0.000193721,0.00272626
69.42,0.000197565,0.00272805
69.44,0.000196916,0.00272868
69.46,0.000199305,0.00273131
69.48,0.000199946,0.00273147
69.5,0.000202083,0.00273434
69.52,0.000201544,0.00273511
69.54,0.000205494,0.00273717
69.56,0.000205545,0.00273694
69.58,0.000208748,0.00273941
69.6,0.000207185,0.00273921
69.62,0.000210917,0.00274172
69.64,0.000209418,0.00274158
69.66,0.000213265,0.00274376
69.68,0.000211905,0.00274334
69.7,0.000214714,0.00274664
69.72,0.000214501,0.00274515
69.74,0.000217638,0.00274765
69.76,0.000217742,0.00274646
69.78,0.000220711,0.00274865
69.8,0.00022032,0.00274909
69.82,0.000222675,0.00275048
69.84,0.000223315,0.00275081
69.86,0.000225307,0.002752
69.88,0.000226799,0.00275354
69.9,0.000226372,0.00275458
69.92,0.000229185,0.00275607
69.94,0.00022929,0.00275574
69.96,0.000230562,0.00275894
69.98,0.000230213,0.00275793
70,0.0002313,0.0027609
70.02,0.000230888,0.0027602
70.04,0.000233481,0.00276189
70.06,0.000232713,0.00275996
70.08,0.000234928,0.00276293
70.1,0.000234611,0.00276136
70.12,0.00023674,0.00276429
70.14,0.000234628,0.00276408
70.16,0.000238358,0.00276519
70.18,0.000236112,0.00276444
70.2,0.000239251,0.00276627
70.22,6.29808e-05,0.00263856
70.24,9.95537e-05,0.00263156
70.26,9.2604e-05,0.00258892
70.28,9.96862e-05,0.00259991
70.3,0.000106369,0.00262914
70.32,0.000101692,0.00265239
70.34,0.000101664,0.00265036
70.36,0.000106001,0.00263243
70.38,0.000106422,0.00262055
70.4,0.000108343,0.00262336
70.42,0.000108541,0.00263681
