76.72,-0.0387871,-0.0412375
76.74,-0.0229459,-0.0261762
76.76,-0.00103624,-0.00324157
76.78,-0.00665233,0.00844188
76.8,-0.0114718,0.00808749
76.82,-0.0083442,0.00781189
76.84,-0.0075893,0.00737202
76.86,-0.00721926,0.00548432
76.88,-0.00586556,0.00316716
76.9,-0.00454645,0.001805
76.92,-0.00619453,0.00292943
76.94,-0.0101785,0.0059366
76.96,-0.0126576,0.00779686
76.98,-0.017718,0.00827239
77,-0.00635197,0.00811554
77.02,0.0193988,0.00711355
77.04,0.0208427,0.0136705
77.06,0.0210862,0.0141123
77.08,0.0172084,0.0133498
77.1,0.013966,0.011596
77.12,0.013108,0.0118219
77.14,0.0147132,0.0138138
77.16,0.0178346,0.0177998
77.18,0.0217679,0.0206817
77.2,0.0259393,0.0256176
77.22,0.0286734,0.0290126
77.24,0.0208885,0.0263879
77.26,-0.000612216,0.0158462
77.28,-0.0157862,0.0191868
77.3,-0.0241873,0.0249172
77.32,-0.02942,0.0281855
77.34,-0.0333718,0.0319152
77.36,-0.0409425,0.0379571
77.38,-0.047946,0.0436007
77.4,-0.0565411,0.0499388
77.42,-0.0681131,0.057876
77.44,-0.0797915,0.0656343
77.46,-0.0815484,0.0682559
77.48,-0.0715448,0.0609182
77.5,-0.055958,0.0477894
77.52,-0.0314009,0.0265758
77.54,-0.010508,0.00660629
77.56,-0.0106782,-0.00199205
77.58,-0.0196003,-0.0188064
77.6,-0.0330867,-0.0298068
77.62,-0.0382343,-0.0340451
77.64,-0.0361353,-0.0352066
77.66,-0.0387296,-0.0400798
77.68,-0.0463483,-0.0483586
77.7,-0.05311,-0.0540169
77.72,-0.055095,-0.0561421
77.74,-0.0423768,-0.0439163
77.76,-0.0115462,-0.021324
77.78,0.0135558,-0.00402288
77.8,0.00270301,-0.00577106
77.82,0.0046376,-0.00401153
77.84,0.00616878,-0.00365941
77.86,0.00378616,-0.00234253
77.88,0.00143934,-0.00213155
77.9,0.000803638,-0.00285365
77.92,-0.00155,-0.00145536
77.94,-0.00587032,0.00219658
77.96,-0.0100847,0.00533789
77.98,-0.0117096,0.0091977
78,-0.0101071,0.00394578
78.02,-0.00571856,-0.00873815
78.04,-0.00747781,-0.00785731
78.06,-0.00138901,-0.00437895
78.08,0.00346996,0.000484164
78.1,0.00379466,0.000504576
78.12,0.00316946,0.00130199
78.14,0.00654966,0.00513234
78.16,0.010689,0.00958851
78.18,0.0127168,0.0144234
78.2,0.0134597,0.0163947
78.22,0.0178671,0.0200614
78.24,0.0208276,0.0251363
78.26,0.00107959,0.0181939
78.28,-0.0160627,0.0138343
78.3,-0.0190404,0.0188964
78.32,-0.022614,0.0217622
78.34,-0.0241092,0.0228027
78.36,-0.0248327,0.0225434
78.38,-0.0259543,0.0220551
78.4,-0.0294604,0.0249931
78.42,-0.0354836,0.0295818
78.44,-0.0425796,0.0351483
78.46,-0.0491255,0.0400869
78.48,-0.0411065,0.0389504
78.5,-0.0272283,0.0300956
78.52,-0.00581856,0.0153872
78.54,0.00515158,0.00368073
78.56,0.00114166,0.00102267
78.58,-0.000920979,-0.00280592
78.6,-0.00448383,-0.00529089
78.62,-0.00619773,-0.00714933
78.64,-0.00783605,-0.00828019
78.66,-0.00982393,-0.00888288
78.68,-0.0115122,-0.0111132
78.7,-0.0121496,-0.0115541
78.72,-0.0125346,-0.011757
78.74,-0.0120959,-0.011729
78.76,0.00231498,-0.00106679
78.78,0.000903984,0.00277223
78.8,-0.00123318,0.00139731
78.82,-0.00123173,0.000223204
78.84,-0.00377268,0.00247552
78.86,-0.00828643,0.00634814
78.88,-0.0104259,0.00992369
78.9,-0.0133478,0.0120686
78.92,-0.0161583,0.0128894
78.94,-0.0194624,0.014274
78.96,-0.0254977,0.0181749
78.98,-0.0310289,0.0253329
79,-0.0252775,0.0190633
79.02,-0.012211,0.00336076
79.04,-0.00670517,-0.00626546
79.06,-0.00689455,-0.00812445
79.08,-0.00864215,-0.0106361
79.1,-0.00831742,-0.00833407
79.12,-0.00605931,-0.00576228
79.14,-0.0069735,-0.00618471
79.16,-0.00741227,-0.00695899
79.18,-0.00498409,-0.0064402
79.2,-0.0034564,-0.00436722
79.22,-0.00123624,-0.00119232
79.24,-0.00063672,0.000370864
79.26,-0.00349096,-0.0012227
79.28,-0.00460733,0.0036537
79.3,-0.00848725,0.00652429
79.32,-0.0101483,0.0108107
79.34,-0.0135276,0.0137177
79.36,-0.0165958,0.0156765
79.38,-0.0216136,0.0180708
79.4,-0.028255,0.0216936
79.42,-0.0355428,0.0272221
79.44,-0.0433071,0.0329387
79.46,-0.0519525,0.038057
79.48,-0.0515419,0.0404345
79.5,-0.0382655,0.0335167
79.52,-0.0162791,0.020674
79.54,0.00342079,0.00705293
79.56,0.00673891,0.00872887
79.58,0.00953453,0.00805002
79.6,0.0099811,0.00960583
79.62,0.0152186,0.0143488
79.64,0.0219178,0.0207372
79.66,0.0261977,0.0262533
79.68,0.0300028,0.0332576
79.7,0.0325126,0.0381296
79.72,0.0380403,0.0449452
79.74,0.0320694,0.0448608
79.76,0.0111046,0.0306227
79.78,-0.0142632,0.0122713
79.8,-0.0183751,0.0173203
79.82,-0.0248297,0.0226549
79.84,-0.0306964,0.0270398
79.86,-0.034716,0.0292997
79.88,-0.035695,0.0295825
79.9,-0.0378301,0.0311898
79.92,-0.0434335,0.0353914
79.94,-0.0519453,0.0417745
79.96,-0.0611612,0.0487607
79.98,-0.0518795,0.0449123
80,-0.0349943,0.0317747
80.02,-0.0138785,0.0158157
80.04,0.0015513,0.0010606
80.06,-0.00657596,-0.00456394
80.08,-0.0134623,-0.0142939
80.1,-0.0232587,-0.0229686
80.12,-0.0284406,-0.028002
80.14,-0.0329414,-0.0328343
80.16,-0.0396984,-0.038639
80.18,-0.0461063,-0.046258
80.2,-0.0510388,-0.0517365
80.22,-0.0511563,-0.053281
80.24,-0.0392507,-0.0405869
80.26,-0.0118379,-0.0178256
80.28,0.00631806,-0.00319414
80.3,0.00635695,-0.00741259
80.32,0.00977037,-0.0127766
80.34,0.0126409,-0.0146274
80.36,0.00941876,-0.0113417
80.38,0.00633811,-0.00830725
80.4,0.00671035,-0.00813899
80.42,0.00619918,-0.00903507
80.44,0.00321289,-0.00814045
80.46,-0.000332947,-0.00586666
80.48,-0.00226116,-0.00157271
80.5,-0.00399866,-0.00126646
80.52,-0.00274468,-0.00399039
80.54,-0.00133325,-0.00320158
80.56,-0.000753251,-0.00236656
80.58,0.00296063,-0.00128925
80.6,0.00518796,0.00383151
80.62,0.00586814,0.0059325
80.64,0.00562752,0.00669328
80.66,0.00817246,0.00839044
80.68,0.0114972,0.0106346
80.7,0.0153454,0.0155631
80.72,0.0199216,0.0215233
80.74,0.0164359,0.0229614
80.76,-0.00526495,0.0153275
80.78,-0.0174083,0.0140516
80.8,-0.0217695,0.0203379
80.82,-0.027041,0.0241516
80.84,-0.0296495,0.0273999
80.86,-0.0326172,0.0293819
80.88,-0.0366377,0.031457
80.9,-0.0424805,0.0349076
80.92,-0.0517363,0.0411193
80.94,-0.062357,0.0483137
80.96,-0.0739138,0.054998
80.98,-0.065824,0.0506696
81,-0.0502813,0.0408251
81.02,-0.024931,0.0214521
81.04,-0.00531231,0.00561754
81.06,-0.00426421,0.00233658
81.08,-0.00459182,-0.00418693
81.1,-0.00738122,-0.00776652
81.12,-0.00645539,-0.00668655
81.14,-0.00115571,-0.00282289
81.16,0.000987241,-0.000161782
81.18,0.000472422,0.00238302
81.2,-0.00135911,0.000809734
81.22,0.00074187,0.00181105
81.24,0.00419123,0.00418252
81.26,-0.00103089,0.00900294
81.28,-0.0147573,0.0170428
81.3,-0.0262225,0.0247761
81.32,-0.0300896,0.0287536
81.34,-0.0300156,0.0283311
81.36,-0.0305136,0.0280771
81.38,-0.0319293,0.028034
81.4,-0.035396,0.0306127
81.42,-0.0411377,0.0349646
81.44,-0.0495182,0.0413426
81.46,-0.0582059,0.0478153
81.48,-0.047765,0.0451474
81.5,-0.0304758,0.0367465
81.52,-0.00910262,0.0232143
81.54,0.00917056,0.0082903
81.56,0.00772188,0.00699588
81.58,0.00487678,0.00184484
81.6,-0.000827535,-0.00303674
81.62,-0.00326566,-0.00526121
81.64,-0.00411284,-0.00588407
81.66,-0.00627004,-0.00665163
81.68,-0.0089649,-0.00987501
81.7,-0.0103349,-0.0106276
81.72,-0.011156,-0.0115967
81.74,-0.0113842,-0.012111
81.76,0.00303459,-0.00118115
81.78,0.0019509,0.00399912
81.8,-0.00224727,0.00158288
81.82,-0.00175698,0.0023975
81.84,-0.00762305,0.00632458
81.86,-0.0119382,0.0106634
81.88,-0.0142325,0.0132861
81.9,-0.0156767,0.0143598
81.92,-0.0188023,0.0152221
81.94,-0.0240193,0.0173729
81.96,-0.0296146,0.0215576
81.98,-0.0331203,0.0268864
82,-0.0269532,0.0198681
82.02,-0.0116406,0.00362218
82.04,-0.00644972,-0.00501544
82.06,-0.00728776,-0.00770078
82.08,-0.00929758,-0.011017
82.1,-0.00905753,-0.00793555
82.12,-0.00629278,-0.00565397
82.14,-0.00751045,-0.00662587
82.16,-0.0078644,-0.00754521
82.18,-0.00669009,-0.00779904
82.2,-0.00513787,-0.00518121
82.22,-0.00303377,-0.00214225
82.24,-0.0028447,-0.00113899
82.26,0.00147435,0.00414645
82.28,-0.00671321,0.00536222
82.3,-0.00922574,0.00900312
82.32,-0.0112217,0.0126339
82.34,-0.0150346,0.0159942
82.36,-0.0190189,0.0183007
82.38,-0.0225256,0.0197713
82.4,-0.0274599,0.0218677
82.42,-0.0348109,0.0268708
82.44,-0.0437511,0.0331271
82.46,-0.0524656,0.0384959
82.48,-0.0514965,0.039729
82.5,-0.0375353,0.0325014
82.52,-0.0166612,0.0202433
82.54,0.00447177,0.00791491
82.56,0.00799168,0.00935506
82.58,0.0104825,0.00852117
82.6,0.0096221,0.00878843
82.62,0.0135631,0.0128567
82.64,0.0201814,0.0189041
82.66,0.0243596,0.0242517
82.68,0.0278172,0.0308102
82.7,0.0290737,0.0342996
82.72,0.033291,0.0398083
82.74,0.0303359,0.0419531
82.76,0.0107551,0.0321718
82.78,-0.0157237,0.0187551
82.8,-0.0209178,0.0217552
82.82,-0.0267246,0.0256724
82.84,-0.0319949,0.0296732
82.86,-0.0353223,0.0314306
82.88,-0.035947,0.0315396
82.9,-0.0384403,0.0335536
82.92,-0.0449827,0.0382997
82.94,-0.0542412,0.0451563
82.96,-0.0635053,0.0521332
82.98,-0.0529874,0.0460363
83,-0.0360172,0.0307684
83.02,-0.0139734,0.0109137
83.04,-0.00379338,-0.000164357
83.06,-0.00827457,-0.00575621
83.08,-0.0110829,-0.0118698
83.1,-0.0156647,-0.0154973
83.12,-0.0168907,-0.0176597
83.139,-0.0188047,-0.0195602
83.16,-0.0222556,-0.0220719
83.18,-0.0257304,-0.0264378
83.2,-0.0280138,-0.0284945
83.22,-0.0302812,-0.0305721
83.24,-0.0230669,-0.0238513
83.26,-0.00203037,-0.00775891
83.28,0.00324826,0.00118402
83.3,0.000441134,-0.00160838
83.32,0.00326069,-0.00450898
83.34,0.00431743,-0.00519123
83.36,0.000345411,-0.00161809
83.38,-0.00337517,0.00260787
83.4,-0.0057856,0.00434801
83.42,-0.00810243,0.00474693
83.44,-0.0115214,0.00581695
83.46,-0.0159383,0.00869832
83.48,-0.0202599,0.0146281
83.5,-0.016221,0.0103185
83.52,-0.00642101,-0.00378368
83.54,-0.00608188,-0.00688284
83.56,-0.00482417,-0.00729975
83.58,-0.00501942,-0.00819202
83.6,-0.00298821,-0.00357869
83.62,-0.00119012,-0.000819376
83.64,0.000241277,0.00142902
83.66,0.00265231,0.00251453
83.68,0.00288982,0.00289584
83.7,0.00650084,0.00621249
83.72,0.0108624,0.0116654
83.74,0.0123368,0.0145234
83.76,-0.00522171,0.00825988
83.78,-0.0115301,0.0102379
83.8,-0.0160878,0.0152616
83.82,-0.0200742,0.0193667
83.84,-0.0233509,0.0226508
83.86,-0.0264706,0.023962
83.88,-0.0305023,0.0264439
83.9,-0.0368631,0.0303689
83.92,-0.0455672,0.0366418
83.94,-0.0549351,0.0432798
83.96,-0.0655685,0.0494905
83.98,-0.0604169,0.0472318
84,-0.0456084,0.0364163
84.02,-0.0232223,0.0179397
84.04,-0.00623538,0.00310054
84.06,-0.00483734,0.00135495
84.08,-0.00427061,-0.00307642
84.1,-0.00543601,-0.00510715
84.12,-0.00232052,-0.00212639
84.14,0.00307818,0.00228014
84.16,0.00509479,0.00527081
84.18,0.00550574,0.00861217
84.2,0.00617869,0.00969204
84.22,0.00985268,0.0124676
84.24,0.0136115,0.0167758
84.26,-0.00409998,0.011739
84.28,-0.0141328,0.0138747
84.3,-0.018201,0.0182706
84.32,-0.0224938,0.0220696
84.34,-0.0258766,0.025208
84.36,-0.0300402,0.027052
84.38,-0.0299531,0.0265861
84.4,-0.0310612,0.0276079
84.42,-0.0361669,0.0313733
84.44,-0.0442026,0.036647
84.46,-0.0510771,0.0420615
84.48,-0.0455646,0.0403236
84.5,-0.0234812,0.0275507
84.52,0.00228062,0.013097
84.54,0.00938628,0.00495964
84.56,0.00152874,0.000472312
84.58,-0.00322693,-0.00434728
84.6,-0.00670774,-0.00767016
84.62,-0.00952086,-0.0110359
84.64,-0.0134048,-0.0134579
84.66,-0.0165508,-0.0152883
84.68,-0.018973,-0.0187083
84.7,-0.0207932,-0.0200378
84.72,-0.0231608,-0.0224832
84.74,-0.0191544,-0.0188064
84.76,-0.00124683,-0.00416339
84.78,0.00143296,0.0028733
84.8,-0.00190086,0.00121534
84.82,-0.0018169,0.000558563
84.84,-0.00438342,0.00252014
84.86,-0.007843,0.00589327
84.88,-0.0105446,0.00888232
84.9,-0.0130509,0.0107762
84.92,-0.0167355,0.0119761
84.94,-0.0204269,0.0135748
84.96,-0.0258014,0.017088
84.98,-0.030401,0.0237568
85,-0.0239622,0.0161073
85.02,-0.00924831,0.000642543
85.04,-0.00588149,-0.00575349
85.06,-0.00590204,-0.00786786
85.08,-0.00902461,-0.0110054
85.1,-0.00806477,-0.00833444
85.12,-0.00488495,-0.0049914
85.14,-0.00644048,-0.00576457
85.16,-0.00745047,-0.00723434
85.18,-0.00500263,-0.00738526
85.2,-0.00465638,-0.00581888
85.22,-0.00314644,-0.00321761
85.24,-0.00261004,-0.00187266
85.26,-0.00110099,7.27776e-05
85.28,-0.00528646,0.00288219
85.3,-0.00858252,0.00671892
85.32,-0.0101034,0.0104934
85.34,-0.0137818,0.0129574
85.36,-0.0172096,0.0152297
85.38,-0.0221805,0.0177736
85.4,-0.0280809,0.0213233
85.42,-0.0352193,0.026533
85.44,-0.043506,0.0322612
85.46,-0.0517672,0.0371142
85.48,-0.054087,0.0421517
85.5,-0.0414721,0.034832
85.52,-0.0202892,0.0209568
85.54,0.00185856,0.00614639
85.56,0.00729779,0.00855111
85.58,0.0124728,0.00902886
85.6,0.0135048,0.0110692
85.62,0.0188899,0.0168368
85.64,0.0271948,0.0245755
85.66,0.0328638,0.031379
85.68,0.0367699,0.0394071
85.7,0.0391999,0.0439596
85.72,0.0458011,0.0527493
85.74,0.0365687,0.0503459
85.76,0.0171339,0.037021
85.78,-0.0134442,0.0188102
85.8,-0.0224508,0.0224514
85.82,-0.0302702,0.0278663
85.841,-0.0345307,0.0308602
85.86,-0.0354968,0.031234
85.88,-0.0355943,0.0309907
85.9,-0.0378432,0.0328189
85.92,-0.0434597,0.0368999
85.94,-0.0519434,0.0431472
85.96,-0.0611079,0.0498898
85.98,-0.0572291,0.0486342
86,-0.0435425,0.038722
86.02,-0.0193463,0.0179269
86.04,-0.00485223,0.0042819
86.06,-0.00367517,0.000445329
86.08,-0.00543558,-0.00576316
86.1,-0.00907449,-0.008646
86.12,0.000624305,-0.000322689
86.14,-0.000422187,-0.000140753
86.16,-0.000654057,3.28005e-05
86.18,-0.000521964,2.49611e-05
86.2,-0.000427795,-0.000114106
86.22,-0.000441357,-0.00024113
86.24,-0.000527742,-0.000191406
86.26,-0.000545173,-5.99799e-05
86.28,-0.000468482,1.70927e-05
86.3,-0.000429256,-3.7721e-05
86.32,-0.000462012,-0.000132873
86.34,-0.000489544,-0.000183523
86.36,-0.00047695,-0.000168936
86.38,-0.000468735,-0.000128661
86.4,-0.000486836,-0.000114004
86.42,-0.000498219,-0.000131125
86.44,-0.000483673,-0.00018327
86.46,-0.000469757,-0.000219679
86.48,-0.000463483,-0.000233695
86.5,-0.000466233,-0.000235587
86.52,-0.000469716,-0.00024487
86.54,-0.000469437,-0.000269677
86.56,-0.000471888,-0.00029572
86.58,-0.000473156,-0.000314248
86.6,-0.000475123,-0.000325239
86.62,-0.000477226,-0.000333451
86.64,-0.000479489,-0.000348201
86.66,-0.00048144,-0.000369017
86.68,-0.00048207,-0.000391438
86.7,-0.000484222,-0.000408775
86.72,-0.000486743,-0.000422825
86.74,-0.000488772,-0.000436399
86.76,-0.000489818,-0.000453434
86.78,-0.000492311,-0.000471997
86.8,-0.000494834,-0.000490235
86.82,-0.000498209,-0.000506501
86.84,-0.000501174,-0.000522517
86.86,-0.000508178,-0.000539757
86.88,-0.000511353,-0.000553074
86.9,-0.000512393,-0.000569192
86.92,-0.00051246,-0.000588397
86.94,-0.000515108,-0.0006065
86.96,-0.000518386,-0.000623508
86.98,-0.000521442,-0.000638868
87,-0.000524268,-0.000654411
87.02,-0.00053141,-0.000667825
87.04,-0.000535741,-0.000678809
87.06,-0.000544558,-0.000688342
87.08,-0.00055212,-0.000697763
87.1,-0.000562181,-0.00070708
87.12,-0.000572608,-0.000716873
87.14,-0.000583932,-0.000726983
87.16,-0.000591872,-0.000738292
87.18,-0.000597772,-0.000748548
87.2,-0.000609448,-0.000756641
87.22,-0.000614721,-0.000770777
87.24,-0.000626451,-0.000776691
87.26,-0.000633488,-0.000790263
87.28,-0.000646472,-0.000796025
87.3,-0.000651567,-0.000807725
87.32,-0.000661957,-0.000821206
87.34,-0.000680163,-0.000843741
87.36,-0.000710022,-0.000869724
87.38,-0.000708466,-0.000874019
87.4,-0.000705013,-0.000874683
87.42,-0.000699694,-0.000870099
87.44,-0.000695933,-0.000864366
87.46,-0.000697817,-0.000854888
87.48,-0.000692581,-0.000855923
87.5,-0.000685813,-0.000855337
87.52,-0.000679422,-0.00085412
87.54,-0.00068052,-0.000844755
87.56,-0.000675266,-0.000841744
87.58,-0.000669161,-0.000838739
87.6,-0.000662303,-0.000837858
87.62,-0.000662363,-0.00083381
87.64,-0.000660118,-0.000826795
87.66,-0.000653812,-0.00082449
87.68,-0.000646858,-0.000821234
87.7,-0.000640833,-0.000819339
87.72,-0.000642143,-0.00081104
87.74,-0.000636607,-0.00081045
87.76,-0.000629381,-0.000807245
87.78,-0.000622282,-0.000805259
87.8,-0.00062524,-0.000796044
87.82,-0.000619418,-0.000792958
87.84,-0.000612783,-0.000789602
87.86,-0.00060567,-0.00078749
87.88,-0.000605008,-0.000783129
87.9,-0.000600621,-0.000777793
87.92,-0.00059489,-0.000775787
87.94,-0.000587366,-0.000772681
87.96,-0.000580898,-0.000770383
87.98,-0.000582563,-0.000761338
88,-0.000577349,-0.000760312
88.02,-0.000570116,-0.000757416
88.04,-0.000563115,-0.000755656
88.06,-0.000564615,-0.000747864
88.08,-0.000559254,-0.000745597
88.1,-0.000554128,-0.000741907
88.12,-0.00054716,-0.000739172
88.14,-0.000546701,-0.000734777
88.16,-0.000542819,-0.000729524
88.18,-0.000536839,-0.000728598
88.2,-0.000529926,-0.000726462
88.22,-0.000525896,-0.000722927
88.24,-0.000525655,-0.000714812
88.26,-0.000520986,-0.000713543
88.28,-0.000514555,-0.000711101
88.3,-0.000508095,-0.000710417
88.32,-0.000509677,-0.000702372
88.34,-0.000506906,-0.000699817
88.36,-0.00050053,-0.00069765
88.38,-0.000494604,-0.000695608
88.4,-0.000495763,-0.000690211
88.42,-0.000490611,-0.000686922
88.44,-0.000487711,-0.000684231
88.46,-0.000481611,-0.000682225
88.48,-0.000479854,-0.000680224
88.5,-0.000477882,-0.000673732
88.52,-0.00047416,-0.000673875
88.54,-0.000468689,-0.000672535
88.56,-0.000463235,-0.000671648
88.58,-0.000465041,-0.000663604
88.6,-0.000460951,-0.000663658
88.62,-0.000455928,-0.000662279
88.64,-0.000450403,-0.000662242
88.66,-0.000453771,-0.0006547
88.68,-0.000449793,-0.000653495
88.7,-0.000445547,-0.00065298
88.72,-0.000440309,-0.000653473
88.74,-0.000443619,-0.000649031
88.76,-0.000439497,-0.000645394
88.78,-0.000436103,-0.000645352
88.8,-0.00043025,-0.000645997
88.82,-0.000429366,-0.000645394
88.84,-0.000429907,-0.000638632
88.86,-0.000426944,-0.000638977
88.88,-0.000421918,-0.000639585
88.9,-0.000419053,-0.000639823
88.92,-0.000421834,-0.000632911
88.94,-0.000418487,-0.000633029
88.96,-0.000413828,-0.000633093
88.98,-0.000408802,-0.000634451
89,-0.000410965,-0.000629455
89.02,-0.000407168,-0.000628576
89.04,-0.000402543,-0.000628732
89.06,-0.000398113,-0.000629448
89.08,-0.000399762,-0.000625901
89.1,-0.00039621,-0.000621764
89.12,-0.000395197,-0.000621292
89.14,-0.00038939,-0.000622122
89.16,-0.000386446,-0.000622017
89.18,-0.000387829,-0.000613494
89.2,-0.000383935,-0.000615895
89.22,-0.000378441,-0.00061642
89.24,-0.000375062,-0.000616064
89.26,-0.000377291,-0.000608502
89.28,-0.000373586,-0.000608553
89.3,-0.00036793,-0.000609341
89.32,-0.000362218,-0.000611013
89.34,-0.000364365,-0.00060435
89.36,-0.000360584,-0.00060373
89.38,-0.000356465,-0.000604056
89.4,-0.000350354,-0.000604517
89.42,-0.00035373,-0.000598304
89.44,-0.000349129,-0.000596794
89.46,-0.000345276,-0.000597625
89.48,-0.000341209,-0.000597219
89.5,-0.000342717,-0.000594815
89.52,-0.0003388,-0.000591139
89.54,-0.000337428,-0.000590417
89.56,-0.000331335,-0.000591827
89.58,-0.000330818,-0.000590232
89.6,-0.00032777,-0.000585141
89.62,-0.000323991,-0.000586072
89.64,-0.000319223,-0.000585905
89.66,-0.00031626,-0.000586755
89.68,-0.000314884,-0.000579932
89.7,-0.000312597,-0.000580115
89.72,-0.000306858,-0.000579819
89.74,-0.000304456,-0.000579721
89.76,-0.00030509,-0.000573117
89.78,-0.000303671,-0.000572776
89.8,-0.000298321,-0.000573141
89.82,-0.000292697,-0.000574523
89.84,-0.00029539,-0.000567197
89.86,-0.00029128,-0.00056832
89.88,-0.000286914,-0.000568387
89.9,-0.000280796,-0.000570463
89.92,-0.000284293,-0.00056273
89.94,-0.000280178,-0.000564137
89.96,-0.000277329,-0.00056331
89.98,-0.000270906,-0.000565168
90,-0.000275765,-0.00055663
90.02,-0.000271189,-0.000557289
90.04,-0.000267147,-0.000557817
90.06,-0.000261431,-0.00055997
90.08,-0.000264444,-0.000552828
90.1,-0.000259974,-0.000553041
90.12,-0.000256575,-0.000552763
90.14,-0.000250207,-0.000554301
90.16,-0.000253904,-0.000547766
90.18,-0.000251448,-0.00054633
90.2,-0.000247341,-0.000547665
